판매일자,판매처,상품명,카테고리,단가,수량,원가,매출액,이익
2020-01-01,SAMSUNG,A520,MB,50400,11,48380,554400,22220
2020-01-01,TSMC,X570,MB,57400,18,52810,1033200,82620
2020-01-03,NVIDIA,FX-9590,CPU,65700,14,58470,919800,101220
2020-01-06,TSMC,3300X,CPU,58500,12,54990,702000,42120
2020-01-07,INTEL,FX-9590,CPU,65700,4,58470,262800,28920
2020-01-10,SAMSUNG,970A,MB,38600,4,35900,154400,10800
2020-01-11,NVIDIA,1700X,CPU,35300,4,33540,141200,7040
2020-01-18,AMD,RX6700XT,GPU,30400,9,28580,273600,16380
2020-01-30,SAMSUNG,1700X,CPU,35300,12,33540,423600,21120
2020-01-30,AMD,RX6700XT,GPU,30400,19,28580,577600,34580
2020-02-02,NVIDIA,RX580,GPU,78900,17,75740,1341300,53720
2020-02-02,AMD,RX590,GPU,66000,11,58740,726000,79860
2020-02-06,INTEL,1050T,CPU,95600,20,87000,1912000,172000
2020-02-06,NVIDIA,RX560,GPU,94900,3,80660,284700,42720
2020-02-09,NVIDIA,RX5700XT,GPU,57800,9,49710,520200,72810
2020-02-11,INTEL,B450,MB,34800,14,32020,487200,38920
2020-02-16,NVIDIA,2700X,CPU,13500,19,12420,256500,20520
2020-02-16,SAMSUNG,RX6700XT,GPU,30400,8,28580,243200,14560
2020-02-19,SAMSUNG,RX5700XT,GPU,57800,13,49710,751400,105170
2020-02-24,TSMC,3300X,CPU,58500,4,54990,234000,14040
2020-03-06,SAMSUNG,3700X,CPU,16500,1,14850,16500,1650
2020-03-07,TSMC,RX6800,GPU,75000,3,69000,225000,18000
2020-03-09,SAMSUNG,1700X,CPU,35300,14,33540,494200,24640
2020-03-10,INTEL,RX590,GPU,66000,17,58740,1122000,123420
2020-03-12,SAMSUNG,X570,MB,57400,2,52810,114800,9180
2020-03-15,INTEL,RX560,GPU,94900,18,80660,1708200,256320
2020-03-16,AMD,3800X,CPU,37600,11,33460,413600,45540
2020-03-17,INTEL,X370,MB,21800,10,20710,218000,10900
2020-03-18,INTEL,FX-8300,CPU,97800,11,92910,1075800,53790
2020-03-24,AMD,RX5600,GPU,15200,5,14140,76000,5300
2020-04-02,SAMSUNG,RX5600,GPU,15200,16,14140,243200,16960
2020-04-02,SAMSUNG,A520,MB,50400,19,48380,957600,38380
2020-04-09,SAMSUNG,RX6900XT,GPU,75300,8,73790,602400,12080
2020-04-10,TSMC,RX580,GPU,78900,15,75740,1183500,47400
2020-04-18,SAMSUNG,5900X,CPU,26500,12,23060,318000,41280
2020-04-18,INTEL,B550,MB,55300,13,50880,718900,57460
2020-04-22,NVIDIA,A320,MB,48100,17,46660,817700,24480
2020-04-26,NVIDIA,RX580,GPU,78900,1,75740,78900,3160
2020-04-28,SAMSUNG,RX590,GPU,66000,17,58740,1122000,123420
2020-04-28,SAMSUNG,A520,MB,50400,8,48380,403200,16160
2020-05-04,NVIDIA,A520,MB,50400,5,48380,252000,10100
2020-05-09,TSMC,1700X,CPU,35300,4,33540,141200,7040
2020-05-09,NVIDIA,5600X,CPU,58600,16,50400,937600,131200
2020-05-13,NVIDIA,5600X,CPU,58600,6,50400,351600,49200
2020-05-15,NVIDIA,RX6800,GPU,75000,18,69000,1350000,108000
2020-05-24,AMD,B350,MB,21500,8,18920,172000,20640
2020-05-26,INTEL,FX-9590,CPU,65700,5,58470,328500,36150
2020-05-27,NVIDIA,5600X,CPU,58600,14,50400,820400,114800
2020-05-30,INTEL,3300X,CPU,58500,11,54990,643500,38610
2020-05-30,TSMC,B350,MB,21500,19,18920,408500,49020
2020-06-01,INTEL,RX5600,GPU,15200,5,14140,76000,5300
2020-06-05,NVIDIA,2700X,CPU,13500,7,12420,94500,7560
2020-06-08,TSMC,B550,MB,55300,5,50880,276500,22100
2020-06-12,SAMSUNG,2700X,CPU,13500,16,12420,216000,17280
2020-06-15,SAMSUNG,RX5600,GPU,15200,2,14140,30400,2120
2020-06-16,INTEL,B550,MB,55300,1,50880,55300,4420
2020-06-17,TSMC,RX580,GPU,78900,12,75740,946800,37920
2020-06-21,NVIDIA,970A,MB,38600,15,35900,579000,40500
2020-06-27,INTEL,1050T,CPU,95600,15,87000,1434000,129000
2020-06-27,SAMSUNG,3300X,CPU,58500,7,54990,409500,24570
2020-07-07,INTEL,RX590,GPU,66000,17,58740,1122000,123420
2020-07-08,AMD,RX570,GPU,86100,2,74050,172200,24100
2020-07-10,TSMC,B450,MB,34800,13,32020,452400,36140
2020-07-10,INTEL,X370,MB,21800,19,20710,414200,20710
2020-07-20,INTEL,RX560,GPU,94900,5,80660,474500,71200
2020-07-28,NVIDIA,3800X,CPU,37600,16,33460,601600,66240
2020-07-28,AMD,RX5600,GPU,15200,5,14140,76000,5300
2020-07-30,AMD,RX5700XT,GPU,57800,20,49710,1156000,161800
2020-07-31,INTEL,3700X,CPU,16500,19,14850,313500,31350
2020-07-31,AMD,990FX,MB,44500,3,42280,133500,6660
2020-08-02,TSMC,A520,MB,50400,4,48380,201600,8080
2020-08-04,NVIDIA,X370,MB,21800,3,20710,65400,3270
2020-08-08,NVIDIA,FX-8300,CPU,97800,1,92910,97800,4890
2020-08-08,NVIDIA,5900X,CPU,26500,5,23060,132500,17200
2020-08-10,INTEL,RX560,GPU,94900,3,80660,284700,42720
2020-08-16,NVIDIA,5900X,CPU,26500,5,23060,132500,17200
2020-08-17,AMD,X370,MB,21800,12,20710,261600,13080
2020-08-21,NVIDIA,RX560,GPU,94900,5,80660,474500,71200
2020-08-28,INTEL,B350,MB,21500,20,18920,430000,51600
2020-08-29,SAMSUNG,RX590,GPU,66000,15,58740,990000,108900
2020-09-04,SAMSUNG,X570,MB,57400,14,52810,803600,64260
2020-09-12,INTEL,B350,MB,21500,17,18920,365500,43860
2020-09-19,INTEL,FX-9590,CPU,65700,20,58470,1314000,144600
2020-09-22,NVIDIA,RX5600,GPU,15200,4,14140,60800,4240
2020-09-22,AMD,A320,MB,48100,18,46660,865800,25920
2020-09-23,TSMC,RX6900XT,GPU,75300,13,73790,978900,19630
2020-09-23,TSMC,X570,MB,57400,2,52810,114800,9180
2020-09-24,AMD,5600X,CPU,58600,10,50400,586000,82000
2020-09-25,AMD,3800X,CPU,37600,11,33460,413600,45540
2020-09-29,SAMSUNG,FX-8300,CPU,97800,18,92910,1760400,88020
2020-10-02,AMD,1700X,CPU,35300,6,33540,211800,10560
2020-10-05,INTEL,RX5600XT,GPU,94600,10,89870,946000,47300
2020-10-09,SAMSUNG,FX-9590,CPU,65700,13,58470,854100,93990
2020-10-13,TSMC,B450,MB,34800,14,32020,487200,38920
2020-10-15,AMD,X570,MB,57400,5,52810,287000,22950
2020-10-17,NVIDIA,990FX,MB,44500,12,42280,534000,26640
2020-10-18,NVIDIA,RX6900XT,GPU,75300,14,73790,1054200,21140
2020-10-25,SAMSUNG,RX590,GPU,66000,20,58740,1320000,145200
2020-10-25,SAMSUNG,B450,MB,34800,16,32020,556800,44480
2020-10-26,INTEL,RX580,GPU,78900,4,75740,315600,12640
